DATAFLOW,LAST UPDATE,freq,waste,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Liechtenstein,2016,65.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Liechtenstein,2017,66.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Liechtenstein,2018,68,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Liechtenstein,2019,70,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Liechtenstein,2020,72.1,d,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Liechtenstein,2021,72.2,d,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Liechtenstein,2022,71.8,d,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Liechtenstein,2023,71.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Lithuania,2012,62.2,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Lithuania,2013,53.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Lithuania,2014,57.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Lithuania,2015,59.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Lithuania,2016,69.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Lithuania,2017,61.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Lithuania,2018,60.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Lithuania,2019,61.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Lithuania,2020,61.8,b,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Lithuania,2021,60.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Lithuania,2022,58.3,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Lithuania,2023,60.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Luxembourg,2012,62.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Luxembourg,2013,62.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Luxembourg,2014,66,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Luxembourg,2015,70,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Luxembourg,2016,70.3,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Luxembourg,2017,69.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Luxembourg,2018,70.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Luxembourg,2019,71.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Luxembourg,2020,71.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Luxembourg,2021,73.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Luxembourg,2022,63.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Luxembourg,2023,66.1,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Latvia,2012,51.1,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Latvia,2013,51,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Latvia,2014,54.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Latvia,2015,53.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Latvia,2016,57.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Latvia,2017,58.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Latvia,2018,55.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Latvia,2019,62.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Latvia,2020,61.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Latvia,2021,61,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Latvia,2022,60.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Latvia,2023,63.1,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Malta,2012,46.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Malta,2013,38.1,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Malta,2014,41.1,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Malta,2015,37.1,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Malta,2016,39.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Malta,2017,35.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Malta,2018,35.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Malta,2019,33.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Malta,2020,40,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Malta,2021,36.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Malta,2022,31.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Malta,2023,44.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Netherlands,2012,69.3,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Netherlands,2013,70.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Netherlands,2014,70.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Netherlands,2015,71.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Netherlands,2016,72.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Netherlands,2017,78.1,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Netherlands,2018,79.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Netherlands,2019,80.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Netherlands,2020,76.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Netherlands,2021,76.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Netherlands,2022,75.2,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Netherlands,2023,75.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Norway,2012,55.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Norway,2013,54.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Norway,2014,55.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Norway,2015,55.1,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Norway,2016,56.3,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Norway,2017,54.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Norway,2018,52.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Norway,2019,53.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Norway,2020,52.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Norway,2021,56.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Norway,2022,63.1,b,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Norway,2023,64,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Poland,2012,41.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Poland,2013,36.1,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Poland,2014,55.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Poland,2015,57.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Poland,2016,58,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Poland,2017,56.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Poland,2018,58.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Poland,2019,58.2,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Poland,2022,64,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Poland,2023,67.4,p,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Portugal,2012,56.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Portugal,2013,61.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Portugal,2014,61,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Portugal,2015,57.1,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Portugal,2016,60.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Portugal,2017,55.3,b,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Portugal,2018,57.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Portugal,2019,62.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Portugal,2020,59.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Portugal,2021,63.1,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Portugal,2022,61.1,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Portugal,2023,61.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Romania,2012,56.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Romania,2013,52.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Romania,2014,54.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Romania,2015,55.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Romania,2016,60.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Romania,2017,60.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Romania,2018,57.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Romania,2019,44.6,b,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Romania,2020,39.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Romania,2021,38.3,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Romania,2022,37.3,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Sweden,2012,69.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Sweden,2013,71.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Sweden,2014,70.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Sweden,2015,71.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Sweden,2016,68.2,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Sweden,2017,71.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Sweden,2018,65,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Sweden,2019,63.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Sweden,2020,60.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Sweden,2021,59.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Sweden,2022,66.3,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Sweden,2023,68.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Slovenia,2012,66.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Slovenia,2013,69,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Slovenia,2014,70.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Slovenia,2015,67,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Slovenia,2016,69.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Slovenia,2017,70.1,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Slovenia,2018,68,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Slovenia,2019,67.1,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Slovenia,2020,67.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Slovenia,2021,55.2,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Slovenia,2022,62.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Slovenia,2023,73.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Slovakia,2012,68.1,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Slovakia,2013,65.9,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Slovakia,2014,65.4,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Slovakia,2015,64.3,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Slovakia,2016,65.8,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Slovakia,2017,65.7,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Slovakia,2018,66.6,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Slovakia,2019,67.5,,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Slovakia,2020,70.8,d,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Slovakia,2021,73.9,d,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Slovakia,2022,71.8,d,
ESTAT:TEN00063(1.0),21/10/25 23:00:00,Annual,Packaging,Rate (2025 target and onwards),Slovakia,2023,71.9,dp,
